Course Code,Course Title,Admin Video Path,Local File
"ARAB200","Arabic Language and Literature","/course-videos/ARAB200-Arabic-Language-and-Literature.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ARAB200-Arabic-Language-and-Literature.mp4"
"CENG250","Digital Logic I","/course-videos/CENG250-Digital-Logic-I.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG250-Digital-Logic-I.mp4"
"CENG325","Software Applications and Design","/course-videos/CENG325-Software-Applications-and-Design.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG325-Software-Applications-and-Design.mp4"
"CENG335","Digital Logic II","/course-videos/CENG335-Digital-Logic-II.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG335-Digital-Logic-II.mp4"
"CENG352L","Digital Logic Circuits Lab","/course-videos/CENG352L-Digital-Logic-Circuits-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG352L-Digital-Logic-Circuits-Lab.mp4"
"CENG375","Introduction to Database Systems","/course-videos/CENG375-Introduction-to-Database-Systems.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG375-Introduction-to-Database-Systems.mp4"
"CENG380","Microprocessors and Microcontrollers","/course-videos/CENG380-Microprocessors-and-Microcontrollers.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG380-Microprocessors-and-Microcontrollers.mp4"
"CENG400","Computer Organization and Design","/course-videos/CENG400-Computer-Organization-and-Design.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG400-Computer-Organization-and-Design.mp4"
"CENG400L","Microcontroller Applications Lab","/course-videos/CENG400L-Microcontroller-Applications-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG400L-Microcontroller-Applications-Lab.mp4"
"CENG415","Communication Networks","/course-videos/CENG415-Communication-Networks.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG415-Communication-Networks.mp4"
"CENG420","Web Programming and Technologies","/course-videos/CENG420-Web-Programming-and-Technologies.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG420-Web-Programming-and-Technologies.mp4"
"CENG430L","Linux Lab","/course-videos/CENG430L-Linux-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG430L-Linux-Lab.mp4"
"CENG435","Mobile Application Development","/course-videos/CENG435-Mobile-Application-Development.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG435-Mobile-Application-Development.mp4"
"CENG450L","Scripting Languages Lab","/course-videos/CENG450L-Scripting-Languages-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG450L-Scripting-Languages-Lab.mp4"
"CENG455L","Communication Networks Lab","/course-videos/CENG455L-Communication-Networks-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG455L-Communication-Networks-Lab.mp4"
"CENG460","Operating Systems","/course-videos/CENG460-Operating-Systems.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG460-Operating-Systems.mp4"
"CENG470","Data Structures and Analysis of Algorithms","/course-videos/CENG470-Data-Structures-and-Analysis-of-Algorithms.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG470-Data-Structures-and-Analysis-of-Algorithms.mp4"
"CENG480","Introduction to GIS","/course-videos/CENG480-Introduction-to-GIS.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG480-Introduction-to-GIS.mp4"
"CENG495","Senior Project","/course-videos/CENG495-Senior-Project.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CENG495-Senior-Project.mp4"
"CHEM160","General Chemistry","/course-videos/CHEM160-General-Chemistry.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CHEM160-General-Chemistry.mp4"
"CSCI250","Introduction to Programming","/course-videos/CSCI250-Introduction-to-Programming.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CSCI250-Introduction-to-Programming.mp4"
"CSCI250L","Introduction to Programming Lab","/course-videos/CSCI250L-Introduction-to-Programming-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CSCI250L-Introduction-to-Programming-Lab.mp4"
"CSCI300","Intermediate Programming with Objects","/course-videos/CSCI300-Intermediate-Programming-with-Objects.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CSCI300-Intermediate-Programming-with-Objects.mp4"
"CULT200","Introduction to Arab-Islamic Civilization","/course-videos/CULT200-Introduction-to-Arab-Islamic-Civilization.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\CULT200-Introduction-to-Arab-Islamic-Civilization.mp4"
"EENG250","Electric Circuits I","/course-videos/EENG250-Electric-Circuits-I.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG250-Electric-Circuits-I.mp4"
"EENG300","Electric Circuits II","/course-videos/EENG300-Electric-Circuits-II.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG300-Electric-Circuits-II.mp4"
"EENG301L","Electric Circuits Lab","/course-videos/EENG301L-Electric-Circuits-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG301L-Electric-Circuits-Lab.mp4"
"EENG350","Electronic Circuits I","/course-videos/EENG350-Electronic-Circuits-I.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG350-Electronic-Circuits-I.mp4"
"EENG350L","Electronic Circuits I Lab","/course-videos/EENG350L-Electronic-Circuits-I-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG350L-Electronic-Circuits-I-Lab.mp4"
"EENG385","Signals and Systems","/course-videos/EENG385-Signals-and-Systems.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG385-Signals-and-Systems.mp4"
"EENG388","Electromagnetic Fields and Waves","/course-videos/EENG388-Electromagnetic-Fields-and-Waves.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG388-Electromagnetic-Fields-and-Waves.mp4"
"EENG447","Analog Communication Systems","/course-videos/EENG447-Analog-Communication-Systems.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG447-Analog-Communication-Systems.mp4"
"EENG467L","Analog Communication Systems Lab","/course-videos/EENG467L-Analog-Communication-Systems-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\EENG467L-Analog-Communication-Systems-Lab.mp4"
"ENGG200","Introduction to Engineering","/course-videos/ENGG200-Introduction-to-Engineering.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGG200-Introduction-to-Engineering.mp4"
"ENGG300","Engineering Economics","/course-videos/ENGG300-Engineering-Economics.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGG300-Engineering-Economics.mp4"
"ENGG450","Engineering Ethics and Professional Practice","/course-videos/ENGG450-Engineering-Ethics-and-Professional-Practice.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGG450-Engineering-Ethics-and-Professional-Practice.mp4"
"ENGL051","English Foundations","/course-videos/ENGL051-English-Foundations.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGL051-English-Foundations.mp4"
"ENGL101","English I","/course-videos/ENGL101-English-I.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGL101-English-I.mp4"
"ENGL151","English II","/course-videos/ENGL151-English-II.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGL151-English-II.mp4"
"ENGL201","Composition and Research Skills","/course-videos/ENGL201-Composition-and-Research-Skills.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGL201-Composition-and-Research-Skills.mp4"
"ENGL251","Communication Skills","/course-videos/ENGL251-Communication-Skills.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\ENGL251-Communication-Skills.mp4"
"LIU-CENG-ELEC-3","Requirement: Computer Engineering Major Elective","/course-videos/LIU-CENG-ELEC-3-Requirement-Computer-Engineering-Major-Elective.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\LIU-CENG-ELEC-3-Requirement-Computer-Engineering-Major-Elective.mp4"
"MATH160","Pre-Calculus","/course-videos/MATH160-Pre-Calculus.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\MATH160-Pre-Calculus.mp4"
"MATH161","Calculus I","/course-videos/MATH161-Calculus-I.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\MATH161-Calculus-I.mp4"
"MATH210","Calculus II","/course-videos/MATH210-Calculus-II.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\MATH210-Calculus-II.mp4"
"MATH220","Calculus III","/course-videos/MATH220-Calculus-III.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\MATH220-Calculus-III.mp4"
"MATH225","Linear Algebra with Applications","/course-videos/MATH225-Linear-Algebra-with-Applications.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\MATH225-Linear-Algebra-with-Applications.mp4"
"MATH270","Ordinary Differential Equations","/course-videos/MATH270-Ordinary-Differential-Equations.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\MATH270-Ordinary-Differential-Equations.mp4"
"MATH310","Probability and Statistics for Scientists and Engineers","/course-videos/MATH310-Probability-and-Statistics-for-Scientists-and-Engineers.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\MATH310-Probability-and-Statistics-for-Scientists-and-Engineers.mp4"
"PHYS160","Physics I","/course-videos/PHYS160-Physics-I.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\PHYS160-Physics-I.mp4"
"PHYS161","Physics I Lab","/course-videos/PHYS161-Physics-I-Lab.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\PHYS161-Physics-I-Lab.mp4"
"PHYS220","Physics for Engineers","/course-videos/PHYS220-Physics-for-Engineers.mp4","C:\Users\ThinkPad\Desktop\Coursality course videos\PHYS220-Physics-for-Engineers.mp4"
